aX,aY,aZ,gX,gY,gZ,ts
0.106,-0.281,-0.303,-105.408,-99.365,-174.805,1
0.078,-0.265,-0.245,-108.521,-101.685,-165.771,1
0.092,-0.262,-0.211,-111.267,-106.018,-155.823,1
0.113,-0.271,-0.181,-113.708,-109.985,-151.428,1
0.124,-0.253,-0.153,-116.272,-108.887,-149.719,1
0.088,-0.24,-0.106,-122.009,-103.882,-148.926,1
0.032,-0.247,-0.058,-130.371,-101.807,-146.606,1
-0.016,-0.265,0.004,-139.038,-102.722,-141.235,1
-0.055,-0.307,0.076,-146.79,-106.934,-136.658,1
-0.107,-0.323,0.154,-151.428,-114.441,-134.155,1
-0.175,-0.347,0.231,-151.978,-124.023,-131.836,1
-0.135,-0.381,0.314,-147.766,-134.766,-126.221,1
-0.209,-0.334,0.384,-142.395,-144.165,-122.375,1
-0.217,-0.357,0.45,-138.123,-152.771,-111.328,1
-0.203,-0.374,0.5,-135.254,-163.025,-101.929,1
-0.205,-0.357,0.546,-132.141,-171.875,-91.553,1
-0.172,-0.356,0.621,-131.042,-171.631,-83.008,1
-0.187,-0.327,0.675,-130.31,-164.368,-73.425,1
-0.198,-0.306,0.719,-131.042,-151.672,-61.218,1
-0.191,-0.318,0.756,-134.46,-133.118,-48.218,1
-0.249,-0.306,0.834,-138,-111.267,-35.889,1
-0.276,-0.349,0.91,-138.977,-96.252,-23.132,1
-0.311,-0.336,0.948,-136.23,-90.759,-17.395,1
-0.325,-0.287,1.002,-132.69,-84.961,-10.254,1
-0.329,-0.286,1.059,-131.653,-80.627,0.366,1
-0.346,-0.282,1.117,-128.967,-79.712,15.564,1
-0.341,-0.285,1.153,-124.023,-80.017,30.762,1
-0.322,-0.273,1.172,-116.577,-79.834,45.959,1
-0.308,-0.259,1.187,-108.337,-79.163,61.646,1
-0.271,-0.24,1.199,-100.525,-76.782,77.515,1
-0.264,-0.216,1.214,-93.872,-74.402,91.919,1
-0.263,-0.182,1.262,-89.355,-71.228,107.544,1
-0.162,-0.163,1.256,-85.815,-68.604,115.601,1
-0.23,-0.06,1.338,-82.52,-58.533,131.226,1
-0.201,-0.089,1.33,-87.463,-59.204,143.372,1
-0.175,-0.077,1.349,-89.539,-57.495,160.339,1
-0.132,-0.177,1.394,-88.501,-47.607,163.94,1
-0.155,-0.101,1.365,-77.759,-44.739,160.583,1
-0.165,-0.071,1.396,-68.42,-35.645,163.635,1
-0.175,-0.072,1.428,-62.256,-33.691,166.26,1
-0.185,-0.033,1.441,-55.176,-36.56,171.57,1
-0.187,-0.04,1.467,-49.072,-37.72,180.969,1
-0.204,-0.014,1.476,-42.297,-40.405,189.88,1
-0.189,0.001,1.493,-35.278,-44.8,198.303,1
-0.194,0.054,1.493,-29.602,-50.232,205.872,1
-0.135,0.065,1.457,-25.024,-54.932,214.844,1
-0.126,0.06,1.437,-22.095,-53.894,222.656,1
-0.119,0.06,1.413,-19.897,-53.223,225.708,1
-0.054,0.038,1.381,-15.503,-53.65,226.196,1
-0.008,0.099,1.367,-9.033,-49.011,222.046,1
0,0.143,1.316,-4.944,-41.992,227.051,1
0.037,0.229,1.316,-5.859,-34.363,254.944,1
-0.052,0.045,1.336,-11.536,-27.832,273.682,1
0.023,0.038,1.274,-5.615,-36.438,246.155,1
-0.004,0.137,1.236,9.949,-31.86,231.812,1
-0.006,0.257,1.218,15.564,-25.879,225.525,1
0.056,0.297,1.217,16.418,-28.137,248.962,1
0.194,0.166,1.213,11.902,-30.151,257.263,1
0.281,0.33,1.155,17.212,-27.71,255.249,1
0.374,0.34,1.145,16.541,-15.625,263.733,1
0.406,0.285,1.132,11.23,-3.54,261.963,1
0.411,0.299,1.112,12.085,4.944,257.263,1
0.391,0.32,1.079,12.024,9.033,246.094,1
0.379,0.326,1.049,13.611,9.766,239.563,1
0.37,0.207,1.091,14.648,9.155,224.548,1
0.391,0.341,1.06,22.705,-12.512,206.665,1
0.625,0.401,1.045,27.588,-26.855,196.411,1
0.732,0.437,1.004,24.231,-30.518,182.8,1
0.803,0.452,0.976,22.278,-22.522,171.143,1
0.868,0.468,0.957,19.958,-15.503,159.058,1
0.89,0.447,0.989,17.639,-12.329,147.461,1
0.907,0.406,0.881,15.198,-11.292,135.742,1
0.82,0.435,0.967,12.39,4.7,118.042,1
0.746,0.349,0.921,8.606,-15.991,106.262,1
0.835,0.309,0.946,10.315,-19.592,90.942,1
0.774,0.311,0.972,9.644,-18.677,70.496,1
0.675,0.315,0.962,7.69,-21.057,49.866,1
0.643,0.193,1.005,6.531,-20.691,36.926,1
0.573,0.205,1.007,10.498,-26.367,21.423,1
0.546,0.252,0.984,16.418,-31.738,12.939,1
0.513,0.187,0.988,15.076,-29.114,7.019,1
0.429,0.224,0.976,16.602,-25.879,4.456,1
0.408,0.17,0.967,15.381,-21.545,3.845,1
0.315,0.387,1.894,-49.561,119.568,256.409,1
0.384,0.532,1.941,-16.052,101.013,259.949,1
0.407,0.533,1.971,12.817,81.726,272.583,1
0.458,0.474,1.956,41.016,60.608,273.193,1
0.462,0.53,1.91,78.308,43.396,267.273,1
0.436,0.595,1.886,114.197,27.527,276.184,1
0.538,0.537,1.828,142.334,9.399,286.743,1
0.622,0.565,1.754,174.561,10.559,301.331,1
0.636,0.595,1.648,200.867,23.071,311.462,1
0.637,0.615,1.546,217.773,37.598,319.336,1
0.744,0.726,1.421,225.525,49.255,320.374,1
0.632,0.561,1.355,227.6,66.65,332.825,1
0.8,0.585,1.295,221.558,72.021,290.344,1
0.83,0.672,1.203,232.361,93.262,289.001,1
0.88,0.678,1.065,237.854,108.276,287.17,1
0.876,0.818,0.908,237.732,111.633,287.476,1
0.8,0.738,0.805,223.389,107.544,297.607,1
0.799,0.547,0.739,207.947,90.271,278.564,1
0.775,0.664,0.65,206.238,67.444,248.779,1
0.857,0.74,0.552,202.942,50.476,229.553,1
0.928,0.776,0.458,192.749,40.283,206.116,1
1.016,0.912,0.337,185.486,37.598,187.683,1
1.103,1.018,0.239,176.575,47.119,180.725,1
1.194,0.98,0.176,161.133,59.998,177.246,1
1.122,0.98,-0.001,146.301,69.458,169.189,1
1.147,1.003,0.076,131.104,83.191,161.743,1
1.095,0.885,-0.021,108.459,74.89,157.471,1
1.072,0.886,-0.052,87.524,89.783,142.212,1
1.04,0.769,-0.023,66.04,100.952,133.118,1
0.895,0.619,0.022,47.302,92.163,115.662,1
0.848,0.56,0.071,40.71,69.58,94.421,1
0.84,0.524,0.099,37.537,45.166,68.054,1
0.831,0.5,0.173,36.072,28.503,41.138,1
0.744,0.509,0.212,32.104,8.728,19.409,1
0.73,0.479,0.281,26.001,-8.911,9.277,1
0.733,0.427,0.369,18.86,-21.057,1.343,1
0.705,0.395,0.442,15.442,-30.09,-5.798,1
0.672,0.376,0.502,15.381,-31.982,-11.292,1
0.675,0.387,0.536,15.32,-31.494,-13.062,1
0.676,0.38,0.575,11.719,-28.687,-13.428,1
0.651,0.318,0.623,5.432,-24.841,-12.695,1
0.63,0.272,0.663,2.563,-21.362,-13.367,1
0.593,0.273,0.689,2.319,-19.897,-13.184,1
0.577,0.255,0.712,-0.061,-15.381,-12.756,1
0.563,0.212,0.74,-2.869,-12.085,-13.489,1
0.529,0.207,0.755,-3.479,-11.963,-14.465,1
0.529,0.184,0.774,-3.479,-10.62,-13.489,1
0.526,0.169,0.784,-2.441,-11.047,-12.817,1
0.527,0.173,0.785,-0.488,-13.184,-11.597,1
0.529,0.172,0.781,1.648,-15.32,-11.169,1
0.538,0.176,0.782,2.869,-18.188,-11.108,1
0.552,0.179,0.779,2.869,-20.63,-10.986,1
0.57,0.176,0.777,1.953,-20.874,-10.376,1
0.567,0.17,0.77,1.343,-18.372,-9.46,1
0.561,0.169,0.769,1.343,-15.808,-8.545,1
0.558,0.157,0.77,2.014,-13.184,-7.019,1
0.551,0.149,0.773,3.54,-11.23,-6.592,1
0.549,0.151,0.771,5.127,-10.864,-6.897,1
0.555,0.148,0.772,6.165,-10.925,-7.446,1
0.555,0.155,0.769,6.714,-10.742,-7.629,1
0.566,0.129,0.784,6.592,-9.46,-7.629,1
0.545,0.173,0.749,6.836,-9.338,-7.202,1
0.537,0.153,0.748,4.944,-6.042,-4.944,1
0.532,0.12,0.734,3.052,-8.85,-5.371,1
0.552,0.145,0.726,5.31,-9.216,-5.737,1
0.54,0.138,0.714,6.226,-7.69,-6.714,1
0.529,0.159,0.703,7.141,-6.226,-7.202,1
0.548,0.151,0.699,6.348,-4.944,-5.493,1
0.549,0.146,0.698,4.944,-3.296,-5.127,1
0.528,0.154,0.704,4.639,-2.808,-5.005,1
0.528,0.144,0.704,4.15,-5.798,-5.127,1
0.546,0.147,0.707,3.784,-9.521,-5.249,1
0.555,0.151,0.71,3.052,-10.681,-5.676,1
0.551,0.149,0.715,2.014,-11.108,-5.981,1
0.56,0.149,0.723,0.549,-10.925,-5.615,1
0.568,0.15,0.731,-1.038,-9.155,-5.188,1
0.563,0.149,0.735,-2.686,-7.629,-5.066,1
0.565,0.145,0.747,-3.418,-6.714,-4.639,1
0.556,0.146,0.754,-3.662,-5.615,-3.845,1
0.551,0.131,0.763,-3.601,-5.005,-2.93,1
0.552,0.126,0.768,-2.136,-5.188,-2.625,1
0.554,0.131,0.771,0.122,-6.287,-2.93,1
0.563,0.138,0.771,2.014,-8.789,-3.662,1
0.57,0.148,0.77,3.235,-10.803,-3.784,1
0.584,0.15,0.767,2.747,-12.573,-3.967,1
0.595,0.155,0.768,1.892,-12.634,-3.723,1
0.601,0.157,0.77,0.977,-10.62,-3.357,1
0.609,0.159,0.766,0.366,-8.118,-2.747,1
0.616,0.165,0.765,-0.061,-4.211,-1.831,1
0.612,0.167,0.759,-1.221,0,-0.916,1
0.596,0.16,0.767,-2.747,4.089,-0.732,1
0.582,0.15,0.769,-3.296,5.554,-0.732,1
0.585,0.151,0.768,-2.563,3.845,-1.221,1
0.588,0.15,0.766,-1.587,2.075,-2.38,1
0.583,0.144,0.769,-0.854,0.793,-3.906,1
0.579,0.145,0.771,0.366,-0.427,-4.883,1
0.574,0.147,0.774,1.709,-2.014,-5.371,1
0.574,0.148,0.776,3.174,-2.502,-5.615,1
0.57,0.139,0.774,4.333,-2.808,-5.859,1
0.567,0.145,0.77,5.92,-2.991,-5.798,1
0.568,0.144,0.765,6.958,-2.563,-5.371,1
0.568,0.144,0.763,6.775,-1.587,-5.127,1
0.564,0.137,0.763,6.348,-0.244,-5.066,1
0.564,0.135,0.76,5.676,0.122,-5.188,1
0.559,0.137,0.752,4.639,0.427,-5.371,1
0.545,0.125,0.756,2.991,0.549,-5.859,1
0.54,0.121,0.758,1.953,-1.221,-6.531,1
0.545,0.121,0.756,1.831,-2.563,-7.08,1
0.533,0.127,0.757,2.38,-2.441,-6.958,1
0.534,0.126,0.755,2.869,-1.831,-5.981,1
0.541,0.13,0.754,3.174,-1.465,-5.066,1
0.542,0.131,0.75,3.235,-0.244,-3.784,1
0.542,0.131,0.749,2.441,1.343,-2.38,1
0.543,0.131,0.744,1.465,3.174,-1.038,1
0.543,0.128,0.745,0.122,4.822,0,1
0.546,0.129,0.749,-1.526,5.737,0.732,1
0.54,0.125,0.753,-2.93,6.042,0.671,1
0.541,0.119,0.763,-3.601,5.371,0.122,1
0.544,0.122,0.771,-2.869,4.456,-0.854,1
1.693,0.722,-0.21,49.622,-74.707,-117.004,0
1.708,0.701,-0.217,46.875,-69.153,-128.784,0
1.704,0.673,-0.212,43.03,-58.35,-139.465,0
1.653,0.645,-0.19,37.659,-48.157,-150.269,0
1.594,0.616,-0.163,31.128,-41.809,-161.194,0
1.521,0.567,-0.153,23.926,-36.682,-171.631,0
1.469,0.528,-0.121,17.822,-31.677,-181.213,0
1.37,0.484,-0.1,13.672,-27.649,-189.758,0
1.315,0.452,-0.101,11.414,-25.024,-196.411,0
1.26,0.429,-0.098,9.583,-21.912,-202.026,0
1.208,0.405,-0.098,4.7,-16.357,-207.153,0
1.132,0.359,-0.09,-2.136,-8.423,-210.693,0
1.014,0.301,-0.075,-10.925,2.075,-214.722,0
0.937,0.272,-0.069,-18.066,11.658,-217.834,0
0.849,0.224,-0.066,-23.926,19.165,-219.299,0
0.777,0.162,-0.063,-28.259,25.696,-220.154,0
0.704,0.146,-0.078,-29.785,28.992,-221.619,0
0.647,0.13,-0.086,-32.349,29.236,-220.581,0
0.598,0.092,-0.096,-39.673,28.137,-222.961,0
0.552,0.059,-0.1,-49.927,28.137,-226.562,0
0.491,0.014,-0.092,-63.171,28.015,-233.398,0
0.419,-0.029,-0.054,-75.195,26.611,-235.962,0
0.4,-0.091,-0.015,-81.665,26.428,-233.154,0
0.355,-0.143,-0.006,-80.811,33.569,-228.455,0
0.271,-0.176,-0.017,-73.792,44.495,-219.788,0
0.207,-0.194,-0.039,-66.589,49.927,-211.182,0
0.192,-0.22,-0.091,-61.401,45.898,-200.073,0
0.183,-0.239,-0.133,-59.631,35.645,-189.453,0
0.17,-0.262,-0.15,-61.401,28.381,-180.969,0
0.146,-0.266,-0.184,-67.383,23.315,-176.331,0
0.098,-0.266,-0.206,-76.965,17.09,-170.593,0
0.047,-0.303,-0.203,-90.454,7.141,-166.687,0
0,-0.334,-0.186,-103.638,-8.423,-166.26,0
-0.013,-0.351,-0.152,-112.793,-27.222,-166.26,1
-0.028,-0.382,-0.12,-117.798,-44.983,-165.283,1
-0.041,-0.393,-0.103,-118.774,-60.12,-162.048,1
-0.045,-0.39,-0.09,-117.126,-72.388,-155.701,1
-0.059,-0.399,-0.073,-116.211,-80.75,-147.4,1
-0.084,-0.417,-0.071,-115.173,-85.022,-137.573,1
-0.094,-0.405,-0.067,-114.319,-86.731,-127.93,1
-0.134,-0.382,-0.072,-117.188,-89.905,-120.728,1
-0.164,-0.372,-0.046,-124.756,-96.924,-115.112,1
-0.229,-0.358,0,-135.071,-106.75,-110.718,1
-0.273,-0.38,0.059,-146.545,-118.408,-106.628,1
-0.331,-0.386,0.144,-156.494,-129.578,-102.966,1
-0.348,-0.419,0.198,-162.659,-140.869,-96.069,1
-0.326,-0.429,0.234,-162.842,-149.719,-89.05,1
-0.33,-0.38,0.254,-158.63,-149.719,-77.393,1
-0.34,-0.359,0.307,-155.823,-142.517,-59.875,1
-0.334,-0.348,0.368,-153.625,-132.202,-39.856,1
-0.347,-0.28,0.417,-151.428,-117.004,-18.982,1
-0.366,-0.227,0.494,-151.794,-100.098,1.038,1
-0.373,-0.193,0.586,-154.907,-87.219,16.174,1
-0.371,-0.137,0.679,-158.386,-77.209,25.696,1
-0.399,-0.073,0.8,-163.94,-67.2,33.569,1
-0.389,-0.041,0.911,-169.922,-60.73,45.227,1
-0.344,-0.029,1.026,-172.058,-55.725,62.134,1
-0.311,-0.025,1.124,-168.274,-51.025,78.674,1
-0.242,0.01,1.211,-158.203,-45.593,94.055,1
-0.223,0.032,1.286,-145.325,-39.063,109.436,1
-0.172,0.052,1.343,-131.042,-31.799,124.146,1
-0.099,0.108,1.372,-115.784,-23.56,139.099,1
-0.026,0.128,1.38,-102.783,-13.916,155.64,1
-0.025,0.135,1.441,-94.727,-4.089,167.908,1
-0.004,0.147,1.468,-88.989,-1.099,164.795,1
-0.003,0.247,1.506,-81.97,2.747,170.898,1
0.036,0.135,1.537,-80.2,-0.244,183.655,1
0.075,0.15,1.52,-72.449,-5.127,180.847,1
0.08,0.202,1.508,-62.195,-10.742,186.096,1
0.048,0.072,1.539,-56.091,-19.348,197.815,1
0.217,0.104,1.462,-40.955,-34.302,188.599,1
0.173,0.259,1.483,-20.752,-32.349,202.271,1
0.276,0.15,1.432,-16.907,-47.791,219.299,1
0.318,0.111,1.432,-7.141,-47.729,226.929,1
0.355,0.206,1.371,5.859,-48.401,224.243,1
0.341,0.097,1.389,10.986,-44.861,227.844,1
0.474,0.209,1.346,15.015,-49.194,217.407,1
0.48,0.206,1.379,14.526,-39.307,223.694,1
0.566,0.111,1.363,8.728,-35.706,215.027,1
0.553,0.224,1.373,11.169,-23.499,205.811,1
0.538,0.196,1.381,7.935,-15.869,202.698,1
0.498,0.184,1.375,6.836,-13.794,204.773,1
0.496,0.14,1.387,11.475,-17.944,208.008,1
0.548,0.166,1.387,20.142,-25.208,202.82,1
0.568,0.218,1.345,31.006,-27.1,204.773,1
0.584,0.193,1.328,38.208,-29.419,207.581,1
0.606,0.15,1.301,46.265,-33.752,205.933,1
0.614,0.212,1.254,56.946,-34.607,199.341,1
0.598,0.235,1.206,63.843,-31.982,200.256,1
0.582,0.229,1.171,64.697,-30.151,200.134,1
0.56,0.219,1.138,65.674,-30.823,195.679,1
0.564,0.232,1.117,68.054,-33.02,190.063,1
0.664,0.283,1.088,68.787,-35.645,184.326,1
0.717,0.324,1.051,66.101,-29.907,186.096,1
0.713,0.325,1.012,58.96,-19.165,189.575,1
0.694,0.251,0.987,54.138,-10.803,191.528,1
0.693,0.251,0.945,54.932,-8.789,183.105,1
0.664,0.261,0.921,56.946,-6.775,174.5,1
0.612,0.231,0.897,56.58,-5.554,166.504,1
0.574,0.244,0.861,57.861,-9.644,158.813,1
0.555,0.231,0.838,57.251,-18.25,150.879,1
0.543,0.221,0.814,54.443,-29.846,139.832,1
0.546,0.223,0.786,50.537,-41.138,127.38,1
0.596,0.237,0.777,46.509,-50.476,115.173,1
0.644,0.26,0.771,42.297,-54.016,104.919,1
0.63,0.312,0.758,37.415,-48.096,98.145,1
0.698,0.244,0.762,32.288,-39.917,95.215,1
0.714,0.299,0.715,29.785,-28.992,92.224,1
0.697,0.278,0.707,23.071,-13.123,93.628,1
0.682,0.317,0.729,13.428,-4.517,89.05,1
0.711,0.208,0.684,5.554,-0.427,90.149,1
0.666,0.281,0.7,-3.235,11.536,78.735,1
0.651,0.121,0.721,-11.475,19.287,72.205,1
0.564,0.175,0.725,-15.381,18.738,55.847,1
0.607,0.093,0.76,-15.442,13.916,39.124,1
0.543,0.213,0.76,-13.367,7.019,28.931,1
0.536,0.107,0.813,-16.785,6.958,25.208,1
0.49,0.11,0.841,-14.221,-1.16,16.479,1
0.475,0.141,0.844,-7.751,-8.301,12.329,1
1.498,0.822,-0.477,63.049,3.235,-56.519,0
1.504,0.867,-0.535,62.317,2.38,-68.665,0
1.503,0.892,-0.564,57.556,-4.944,-82.52,0
1.535,0.889,-0.574,49.011,-16.968,-98.694,0
1.609,0.895,-0.544,40.894,-27.649,-114.685,0
1.651,0.895,-0.518,34.485,-32.41,-130.066,0
1.661,0.859,-0.501,29.663,-32.715,-143.738,0
1.63,0.827,-0.498,27.649,-29.602,-156.921,0
1.596,0.804,-0.497,26.001,-24.109,-169.006,0
1.557,0.765,-0.49,20.386,-17.883,-181.03,0
1.518,0.73,-0.474,12.756,-10.925,-192.2,0
1.501,0.725,-0.43,4.456,-0.61,-201.904,0
1.472,0.698,-0.401,-5.981,14.404,-210.449,0
1.382,0.66,-0.38,-17.334,32.593,-217.773,0
1.227,0.587,-0.345,-28.809,51.331,-223.999,0
1.129,0.51,-0.327,-37.72,63.904,-228.821,0
1.029,0.457,-0.316,-43.701,67.871,-234.314,0
0.942,0.426,-0.329,-50.598,69.824,-241.882,0
0.786,0.371,-0.312,-61.584,71.106,-250.549,0
0.654,0.287,-0.256,-74.158,68.848,-258.667,0
0.572,0.202,-0.224,-81.299,62.317,-265.991,0
0.435,0.13,-0.222,-81.665,54.26,-272.4,0
0.411,0.083,-0.243,-76.111,44.312,-271.606,0
0.371,0.044,-0.248,-66.772,39.612,-263,0
0.336,0.019,-0.261,-58.289,38.269,-248.596,0
0.313,0.016,-0.251,-54.138,40.527,-231.018,0
0.276,-0.06,-0.252,-58.289,44.434,-215.942,0
0.205,-0.112,-0.265,-66.406,44.495,-208.008,0
0.134,-0.142,-0.275,-77.515,42.48,-205.078,0
0.087,-0.212,-0.309,-91.919,37.964,-205.383,0
0.077,-0.201,-0.352,-104.065,29.663,-206.97,0
0.03,-0.222,-0.348,-115.967,23.315,-208.618,0
-0.041,-0.253,-0.346,-127.075,13.672,-207.031,0
-0.073,-0.277,-0.321,-135.01,-2.075,-201.294,0
-0.064,-0.33,-0.279,-139.404,-20.02,-196.106,0
-0.019,-0.392,-0.241,-137.024,-32.776,-193.115,0
-0.095,-0.398,-0.203,-125.122,-31.433,-186.401,0
-0.116,-0.426,-0.234,-110.779,-30.884,-170.471,1
-0.207,-0.467,-0.228,-100.464,-35.645,-156.738,1
-0.2,-0.434,-0.228,-90.393,-47.302,-137.512,1
-0.154,-0.449,-0.239,-84.778,-62.988,-117.676,1
-0.131,-0.458,-0.251,-84.167,-75.134,-106.445,1
-0.206,-0.426,-0.257,-87.585,-84.595,-102.112,1
-0.275,-0.443,-0.232,-99.182,-100.586,-101.868,1
-0.296,-0.476,-0.198,-115.417,-124.207,-103.699,1
-0.381,-0.458,-0.149,-132.324,-152.588,-106.506,1
-0.312,-0.466,-0.083,-145.691,-185.242,-100.403,1
-0.284,-0.512,0.008,-156.433,-208.679,-102.722,1
-0.269,-0.55,0.064,-154.419,-218.628,-100.098,1
-0.23,-0.517,0.061,-140.076,-213.684,-83.923,1
-0.286,-0.495,0.094,-127.014,-199.707,-57.556,1
-0.308,-0.491,0.113,-122.742,-194.214,-41.809,1
-0.295,-0.45,0.145,-120.178,-187.622,-18.372,1
-0.294,-0.447,0.177,-123.901,-180.237,-0.793,1
-0.31,-0.413,0.218,-130.859,-172.913,12.268,1
-0.35,-0.386,0.259,-140.32,-169.373,24.475,1
-0.362,-0.364,0.31,-152.222,-174.561,33.325,1
-0.325,-0.314,0.376,-164.551,-182.007,40.039,1
-0.278,-0.306,0.515,-174.805,-180.359,51.331,1
-0.224,-0.422,0.615,-176.819,-174.194,56.763,1
-0.247,-0.33,0.656,-164.49,-159.18,53.589,1
-0.252,-0.252,0.713,-148.926,-138.611,70.618,1
-0.248,-0.184,0.766,-140.076,-128.235,84.534,1
-0.246,-0.108,0.845,-134.46,-122.62,101.746,1
-0.206,-0.074,0.906,-132.446,-121.216,117.493,1
-0.18,-0.034,0.935,-134.338,-119.69,126.221,1
-0.172,0.012,0.983,-140.625,-115.173,128.601,1
-0.135,0.019,1.04,-149.597,-107.971,129.272,1
-0.104,0.021,1.092,-156.189,-96.13,131.226,1
-0.144,0.033,1.139,-157.532,-81.726,135.681,1
-0.173,0.051,1.213,-155.09,-72.327,141.663,1
-0.187,0.076,1.288,-148.804,-69.824,150.33,1
-0.179,0.069,1.341,-139.771,-73.364,161.316,1
-0.179,0.055,1.391,-127.075,-80.2,173.157,1
-0.14,0.092,1.414,-109.192,-90.698,186.34,1
-0.084,0.135,1.427,-92.468,-102.234,198.547,1
-0.025,0.155,1.424,-80.566,-110.168,207.764,1
0.011,0.188,1.43,-73.303,-112.488,212.891,1
0.042,0.204,1.459,-72.266,-110.779,213.684,1
0.099,0.203,1.503,-75.012,-108.093,211.853,1
0.104,-0.018,1.515,-77.881,-103.699,209.534,1
0.177,0.267,1.407,-74.28,-98.328,192.81,1
-0.072,0.275,1.552,-74.89,-70.435,209.473,1
0.085,0.307,1.56,-85.144,-92.041,209.412,1
0.152,0.107,1.692,-84.717,-83.069,234.375,1
0.233,0.099,1.618,-75.806,-88.745,219.055,1
0.139,0.241,1.63,-54.871,-72.693,220.581,1
0.127,0.124,1.62,-48.096,-79.285,216.125,1
0.131,0.145,1.638,-31.921,-83.435,207.214,1
0.231,0.228,1.608,-16.907,-90.759,197.388,1
0.254,0.169,1.594,-12.207,-88.867,193.42,1
0.226,0.312,1.592,-13.306,-87.708,183.594,1
0.265,0.282,1.59,-14.465,-87.219,193.787,1
0.305,0.24,1.558,-16.907,-85.083,197.632,1
0.236,0.22,1.532,-12.939,-76.843,199.829,1
0.174,0.223,1.518,-7.874,-74.951,196.716,1
0.237,0.273,1.482,-3.113,-81.299,194.763,1
0.351,0.237,1.46,2.075,-83.984,194.763,1
0.427,0.282,1.42,9.277,-82.703,191.895,1
0.473,0.3,1.369,13.977,-75.806,193.176,1
0.463,0.27,1.313,16.113,-65.491,191.711,1
0.456,0.289,1.253,19.287,-61.218,188.293,1
0.452,0.25,1.212,21.545,-55.481,184.143,1
0.455,0.254,1.167,25.085,-49.744,175.781,1
0.426,0.245,1.141,27.771,-44.678,165.283,1
0.444,0.24,1.125,27.405,-44.922,150.94,1
0.486,0.24,1.115,24.841,-47.424,135.071,1
0.528,0.303,1.079,19.714,-48.584,121.704,1
0.521,0.236,1.094,12.329,-43.701,112.427,1
0.552,0.313,1.019,6.714,-44.128,106.812,1
0.57,0.189,1.016,0.549,-30.701,104.004,1
0.532,0.234,0.993,0.305,-19.958,90.759,1
0.506,0.22,0.971,1.221,-6.165,82.153,1
0.467,0.22,0.954,-1.587,6.165,74.036,1
0.445,0.193,0.913,-2.93,14.16,66.589,1
0.366,0.089,0.977,-1.343,20.447,59.204,1
0.329,0.231,0.937,2.502,14.648,49.805,1
0.319,0.122,0.941,1.648,12.512,46.143,1
0.306,0.148,0.931,0.732,5.615,37.537,1
